# Accumulated data for 31_05_2016, 18:34:03
# Column Format: 1 Time [GPS s], 2 Lat [deg], 3 Lon [deg],                            4 Rel Alt [m], 5: Radio Spectrum
# lat0,lon0: 34.6205940,-112.4479370
# Freqs: 137.505,137.51,137.515,137.519,137.524,137.529,137.534,137.539,137.544,137.549,137.554,137.559,137.563,137.568,137.573,137.578,137.583,137.588,137.593,137.598
1148779004.0,34.62084,-112.44847,-0.23,-78.46,-83.743,-86.949,-86.714,-86.914,-86.978,-86.981,-87.094,-87.148,-87.206,-87.406,-87.524,-87.335,-87.4,-87.477,-87.601,-87.665,-87.46,-87.094,-87.252
1148779006.0,34.62084,-112.44847,-0.24,-77.132,-82.82,-87.538,-87.336,-87.341,-87.312,-87.281,-87.35,-87.256,-87.254,-87.332,-87.383,-87.53,-87.741,-87.366,-87.5,-87.589,-87.379,-87.054,-87.06
1148779009.0,34.62084,-112.44847,-0.19,-80.411,-84.896,-87.335,-87.284,-87.257,-87.311,-86.942,-87.197,-87.202,-86.953,-87.326,-87.728,-87.611,-87.241,-87.146,-87.368,-87.481,-87.224,-87.544,-87.735
1148779011.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779013.0,34.62084,-112.44847,-0.23,-74.7,-80.797,-87.105,-87.224,-87.526,-87.507,-87.353,-87.452,-87.19,-87.378,-87.51,-87.354,-87.363,-87.298,-87.261,-87.498,-87.547,-87.418,-87.24,-87.28
1148779015.0,34.62084,-112.44847,-0.09,-77.898,-83.363,-87.083,-86.934,-87.418,-87.606,-87.302,-87.15,-87.209,-87.277,-87.477,-87.446,-87.309,-87.435,-87.243,-87.524,-87.907,-87.45,-87.385,-87.43
1148779017.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779020.0,34.62084,-112.44848,-0.34,-79.167,-84.082,-87.401,-87.318,-87.198,-87.161,-87.13,-87.523,-87.652,-87.336,-87.388,-87.444,-87.123,-87.354,-87.481,-87.366,-87.263,-87.467,-87.623,-87.637
1148779022.0,34.62084,-112.44848,-0.59,-78.604,-83.688,-87.359,-87.216,-87.224,-87.228,-87.048,-87.194,-87.234,-87.388,-87.686,-87.516,-87.465,-87.576,-87.382,-87.357,-87.509,-87.252,-87.349,-87.681
1148779024.0,34.62084,-112.44848,-0.52,-78.643,-83.783,-87.432,-87.565,-87.724,-87.244,-87.084,-87.62,-87.641,-87.396,-87.171,-87.044,-87.307,-87.632,-87.336,-87.399,-87.539,-87.439,-86.986,-86.978
1148779026.0,34.62084,-112.44848,-0.3,-78.732,-83.87,-87.417,-87.374,-87.367,-87.596,-87.639,-87.362,-87.18,-87.116,-87.223,-87.236,-87.465,-87.212,-86.977,-86.945,-87.154,-87.8,-87.437,-87.312
1148779029.0,34.62084,-112.44848,-0.23,-78.334,-83.662,-87.502,-87.557,-87.435,-87.323,-87.294,-87.521,-87.294,-87.253,-87.319,-87.695,-87.579,-87.389,-87.41,-87.12,-87.341,-87.486,-87.424,-87.453
1148779031.0,34.62084,-112.44848,-0.25,-79.073,-83.924,-87.12,-87.247,-87.434,-87.207,-87.21,-87.289,-87.185,-87.592,-87.526,-87.476,-87.244,-87.052,-87.165,-87.084,-86.996,-87.321,-87.553,-87.56
1148779033.0,34.62084,-112.44848,-0.27,-78.684,-83.873,-87.382,-87.285,-87.257,-87.294,-87.587,-87.563,-87.061,-87.389,-87.22,-87.235,-87.208,-86.964,-86.58,-87.323,-87.498,-87.216,-87.38,-87.389
1148779035.0,34.62084,-112.44848,-0.36,-78.643,-83.743,-87.076,-87.153,-87.45,-87.641,-87.284,-87.136,-87.481,-87.746,-87.405,-87.232,-87.266,-87.566,-87.556,-87.204,-87.391,-87.593,-87.402,-87.49
1148779038.0,34.62084,-112.44848,-0.36,-79.135,-83.991,-87.147,-87.306,-87.272,-87.215,-87.232,-87.404,-87.372,-87.204,-87.199,-87.431,-87.396,-87.282,-87.328,-87.684,-87.649,-87.583,-87.468,-87.687
1148779040.0,34.62084,-112.44848,-0.52,-78.746,-83.826,-87.436,-87.392,-87.426,-87.294,-87.01,-87.335,-87.446,-87.451,-87.509,-87.381,-87.539,-87.513,-87.693,-87.913,-87.368,-87.512,-87.31,-87.581
1148779042.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779044.0,34.62084,-112.44848,-0.73,-78.174,-83.457,-87.456,-87.279,-87.34,-87.391,-87.324,-87.152,-87.052,-87.381,-87.403,-87.255,-87.267,-87.143,-86.915,-87.162,-87.545,-87.38,-87.431,-87.398
1148779047.0,34.62084,-112.44848,-0.47,-78.185,-83.491,-87.427,-87.322,-87.181,-87.604,-87.544,-87.37,-87.305,-87.402,-87.434,-87.334,-87.047,-87.302,-87.214,-87.739,-87.762,-87.389,-87.25,-87.136
1148779049.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779051.0,34.62084,-112.44848,-0.41,-77.824,-83.332,-87.477,-87.239,-87.159,-87.104,-87.594,-87.322,-87.243,-87.148,-87.055,-87.438,-87.526,-87.402,-87.259,-87.162,-87.293,-87.235,-86.987,-87.078
1148779053.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779055.0,34.62084,-112.44848,-0.42,-77.188,-82.802,-87.295,-87.433,-87.478,-87.304,-87.253,-87.191,-87.316,-87.324,-87.392,-87.514,-87.443,-87.196,-87.408,-87.587,-87.761,-87.832,-87.402,-87.416
1148779058.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779060.0,34.62084,-112.44848,-0.39,-74.648,-80.859,-87.255,-87.16,-87.288,-87.379,-87.495,-87.872,-87.624,-87.538,-87.278,-87.128,-87.154,-87.184,-87.275,-87.305,-87.538,-87.468,-87.313,-87.404
1148779062.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779064.0,34.62084,-112.44848,-0.48,-74.086,-80.353,-86.884,-87.248,-87.328,-87.388,-87.186,-87.304,-87.601,-87.458,-87.517,-87.385,-87.454,-87.342,-87.309,-87.506,-87.558,-87.436,-87.42,-87.207
1148779067.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779069.0,34.62084,-112.44848,-0.65,-73.625,-79.938,-87.413,-87.478,-87.455,-87.201,-87.04,-87.249,-87.36,-87.42,-87.389,-87.143,-86.975,-87.23,-87.136,-87.378,-87.417,-87.368,-87.431,-87.485
1148779071.0,34.62084,-112.44848,-0.66,-77.416,-82.921,-87.245,-87.206,-87.532,-87.725,-87.606,-87.506,-87.591,-87.638,-87.201,-87.106,-87.259,-87.302,-87.317,-87.065,-87.345,-87.589,-87.436,-87.446
1148779073.0,34.62084,-112.44848,-0.45,-71.681,-78.278,-87.499,-87.367,-87.122,-86.901,-87.192,-87.295,-87.315,-87.045,-87.156,-87.156,-87.303,-87.274,-87.055,-87.413,-87.563,-87.45,-87.463,-87.496
1148779076.0,34.62083,-112.44846,0.08,-74.637,-80.821,-87.0,-87.256,-87.522,-87.428,-87.311,-87.236,-87.086,-87.23,-87.561,-87.597,-87.558,-87.55,-87.364,-87.426,-87.583,-87.536,-87.591,-87.746
1148779078.0,34.62081,-112.44846,0.25,-72.181,-78.709,-87.205,-86.928,-86.962,-87.428,-87.519,-87.481,-87.525,-87.267,-87.635,-87.592,-87.433,-87.384,-87.741,-87.692,-87.596,-87.558,-87.365,-87.378
1148779080.0,34.62079,-112.44845,0.3,-76.508,-82.279,-87.452,-87.305,-87.508,-87.459,-87.363,-87.438,-87.157,-87.107,-87.549,-87.375,-87.596,-87.657,-87.497,-87.345,-87.533,-87.507,-87.547,-87.724
1148779082.0,34.62077,-112.44844,0.3,-71.154,-77.794,-87.505,-87.285,-87.148,-87.405,-87.549,-87.547,-87.418,-87.509,-87.298,-87.383,-87.171,-87.298,-87.341,-87.624,-87.405,-87.438,-87.403,-87.56
1148779085.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779087.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779089.0,34.62071,-112.44847,0.72,-65.859,-72.762,-87.403,-87.583,-87.443,-87.559,-87.342,-87.07,-87.217,-87.383,-86.774,-86.531,-86.876,-86.791,-86.726,-87.193,-87.475,-87.538,-87.585,-87.757
1148779091.0,34.62069,-112.44847,1.31,-76.483,-82.244,-87.26,-87.238,-87.153,-87.032,-87.314,-87.373,-87.424,-87.445,-87.127,-86.74,-86.697,-86.952,-86.909,-87.183,-87.496,-87.642,-87.636,-87.478
1148779094.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779096.0,34.62069,-112.44847,0.33,-75.864,-81.788,-87.246,-87.399,-87.565,-87.469,-87.375,-87.398,-87.39,-87.484,-87.503,-87.517,-87.609,-87.384,-87.19,-87.446,-87.524,-87.315,-87.421,-87.216
1148779098.0,34.62069,-112.44847,0.2,-77.554,-82.978,-87.401,-87.475,-87.209,-87.153,-87.174,-87.178,-87.281,-87.19,-87.137,-86.88,-86.812,-86.762,-87.009,-87.287,-87.462,-87.661,-87.536,-87.413
1148779100.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779103.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779105.0,34.62069,-112.44847,0.19,-75.909,-81.773,-87.172,-87.486,-87.425,-87.239,-87.339,-87.386,-87.59,-87.422,-87.39,-87.304,-86.979,-87.377,-87.622,-87.349,-87.083,-86.961,-87.314,-87.47
1148779107.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779109.0,34.62069,-112.44847,0.06,-75.348,-81.306,-87.218,-87.328,-87.235,-87.05,-87.171,-87.458,-87.065,-87.254,-87.151,-87.159,-87.236,-87.254,-87.176,-87.104,-87.302,-87.592,-87.58,-87.365
1148779112.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779114.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779116.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779118.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779121.0,34.62069,-112.44847,-0.09,-75.285,-81.258,-86.95,-87.06,-87.241,-87.125,-87.522,-87.194,-87.014,-87.188,-87.138,-87.201,-87.145,-87.303,-87.703,-87.677,-87.527,-87.279,-87.494,-87.367
1148779123.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779125.0,34.62069,-112.44847,0.36,-76.481,-82.267,-87.234,-87.45,-87.484,-87.309,-87.201,-87.364,-87.354,-87.219,-87.197,-86.882,-87.009,-87.267,-87.399,-87.444,-87.19,-87.396,-87.802,-87.459
1148779127.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779130.0,34.62069,-112.44846,0.13,-75.334,-81.35,-87.242,-87.24,-87.097,-87.345,-87.278,-87.214,-87.392,-87.282,-87.718,-87.822,-87.38,-87.513,-87.61,-87.747,-87.51,-87.427,-87.37,-87.393
1148779132.0,34.62069,-112.44846,-0.15,-75.585,-81.653,-87.576,-87.205,-87.265,-87.291,-87.203,-87.198,-87.273,-87.5,-87.329,-87.013,-87.472,-87.471,-87.217,-87.578,-87.467,-87.566,-87.626,-87.406
1148779134.0,34.62069,-112.44847,-0.33,-75.645,-81.659,-87.212,-87.099,-87.297,-87.257,-87.314,-86.984,-87.285,-87.236,-86.828,-87.038,-87.104,-87.417,-87.352,-87.579,-87.688,-87.362,-87.353,-87.466
1148779136.0,34.62069,-112.44847,-0.42,-75.181,-81.205,-86.987,-87.086,-87.172,-87.171,-87.403,-87.494,-87.428,-87.177,-87.439,-87.572,-87.48,-87.273,-87.159,-86.972,-86.993,-87.147,-87.529,-87.446
1148779138.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779141.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779143.0,34.6207,-112.44847,0.05,-76.551,-82.281,-87.524,-87.398,-87.102,-87.129,-87.305,-87.53,-87.522,-87.302,-86.994,-87.262,-87.286,-87.256,-87.531,-87.231,-87.316,-87.473,-87.417,-87.645
1148779145.0,34.6207,-112.44847,0.01,-75.627,-81.517,-86.996,-87.16,-87.631,-87.575,-87.505,-87.321,-87.116,-87.283,-87.301,-87.429,-87.145,-87.311,-87.62,-87.809,-87.556,-87.575,-87.501,-87.269
1148779147.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779150.0,34.6207,-112.44847,-0.35,-77.299,-82.881,-87.468,-87.262,-87.301,-87.075,-87.05,-87.459,-87.553,-87.415,-87.46,-87.139,-86.987,-87.119,-87.274,-87.528,-87.334,-87.387,-87.259,-87.409
1148779152.0,34.6207,-112.44847,-0.4,-78.049,-83.268,-87.017,-86.791,-87.229,-87.552,-87.278,-87.504,-87.462,-87.317,-87.35,-87.207,-87.394,-87.604,-87.503,-87.253,-87.16,-87.195,-87.315,-87.418
1148779154.0,34.6207,-112.44847,0.1,-82.857,-85.849,-87.624,-87.104,-87.258,-87.044,-87.328,-87.527,-87.395,-87.148,-87.353,-87.078,-86.949,-87.024,-87.02,-87.456,-87.678,-87.447,-87.776,-87.749
1148779156.0,34.6207,-112.44847,0.44,-77.543,-82.933,-87.13,-87.271,-87.142,-86.909,-87.22,-87.459,-87.314,-87.084,-86.845,-87.269,-87.22,-86.97,-87.202,-87.468,-87.296,-87.53,-87.429,-87.314
1148779159.0,34.6207,-112.44847,0.19,-78.759,-83.603,-87.081,-87.336,-87.177,-87.159,-87.173,-87.442,-87.455,-87.18,-86.902,-87.063,-87.224,-87.458,-87.784,-87.707,-87.239,-87.036,-87.109,-87.462
1148779161.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779163.0,34.6207,-112.44847,-0.17,-75.382,-81.403,-86.988,-87.257,-87.457,-87.519,-87.217,-87.457,-87.389,-87.157,-87.095,-86.99,-86.969,-87.075,-87.224,-87.471,-87.127,-87.429,-87.625,-87.536
1148779165.0,34.6207,-112.44847,0.0,-75.43,-81.368,-87.095,-87.175,-87.261,-87.2,-87.193,-87.193,-87.22,-87.117,-87.267,-86.989,-87.261,-87.338,-86.897,-86.994,-87.344,-87.494,-87.615,-87.412
1148779168.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779170.0,34.6207,-112.44847,-0.2,-77.249,-82.841,-87.523,-87.04,-87.111,-87.646,-87.56,-87.652,-87.464,-87.023,-87.215,-87.202,-87.137,-87.611,-87.49,-87.153,-87.138,-87.693,-87.229,-87.117
1148779172.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779174.0,34.6207,-112.44847,-0.12,-75.833,-81.722,-87.165,-87.156,-86.947,-87.118,-87.162,-87.156,-87.543,-86.981,-86.964,-87.354,-87.384,-87.585,-87.911,-87.568,-87.298,-87.442,-87.448,-87.401
1148779176.0,34.6207,-112.44847,0.0,-75.551,-81.461,-86.958,-87.032,-87.273,-87.414,-87.433,-87.619,-87.539,-87.701,-87.271,-87.529,-87.349,-87.417,-87.16,-87.314,-87.029,-87.343,-87.554,-87.626
1148779179.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779181.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779183.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779185.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779188.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779190.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779192.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779194.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779196.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779199.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779201.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779203.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779205.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779207.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779210.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779212.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779214.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779216.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779218.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779221.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779223.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779225.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779227.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779229.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779232.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779234.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779236.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779238.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779240.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779243.0,34.62069,-112.44845,-0.2,-75.646,-81.616,-87.018,-87.045,-87.18,-87.262,-87.369,-87.257,-87.588,-87.711,-87.793,-87.635,-87.362,-86.985,-87.149,-87.398,-87.528,-87.692,-87.644,-87.438
1148779245.0,34.62069,-112.44845,-0.25,-78.038,-83.298,-87.247,-87.202,-87.396,-87.335,-87.13,-87.275,-87.194,-87.232,-87.355,-87.014,-87.046,-87.477,-87.589,-87.536,-87.431,-87.546,-87.528,-87.589
1148779247.0,34.62069,-112.44845,-0.42,-80.569,-84.878,-87.281,-87.447,-87.282,-87.253,-87.406,-87.23,-87.533,-87.513,-87.201,-87.204,-87.243,-87.006,-87.399,-87.151,-87.282,-87.331,-87.446,-87.622
1148779249.0,34.62069,-112.44845,-0.44,-79.565,-84.257,-86.898,-87.379,-87.411,-87.371,-87.344,-87.374,-87.546,-87.23,-86.717,-87.066,-87.259,-86.936,-87.112,-87.188,-87.573,-87.601,-87.312,-87.435
1148779252.0,34.62069,-112.44845,-0.32,-75.568,-81.523,-87.155,-87.229,-87.353,-87.237,-87.285,-87.264,-87.409,-87.297,-87.489,-87.648,-87.545,-87.365,-87.272,-87.505,-87.522,-87.478,-87.499,-87.39
1148779254.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779256.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779258.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779260.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779263.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779265.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779267.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779269.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779271.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779274.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779276.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779278.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779280.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779282.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779285.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779287.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779289.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779291.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779294.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779296.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779298.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779300.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779302.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779305.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779307.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779309.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779311.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779313.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779316.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779318.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779320.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779322.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779324.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148779327.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
